user_id,place_id,place_name,name,rating,types
91,65,Changu Narayan Temple,Changu Narayan,5,"park, point_of_interest, establishment"
92,65,Changu Narayan Temple,Changu Narayan,5,"park, point_of_interest, establishment"
93,65,Changu Narayan Temple,Changu Narayan,4,"park, point_of_interest, establishment"
94,65,Changu Narayan Temple,Changu Narayan,5,"park, point_of_interest, establishment"
95,65,Changu Narayan Temple,Changu Narayan,5,"park, point_of_interest, establishment"
96,65,Changu Narayan Temple,Changu Narayan,5,"park, point_of_interest, establishment"
97,65,Changu Narayan Temple,Changu Narayan,5,"park, point_of_interest, establishment"
294,6284,Katyayini Mandir,Katyayini Mandir,5, Religious Site
295,6284,Katyayini Mandir,Katyayini Mandir,5, Religious Site
296,6284,Katyayini Mandir,Katyayini Mandir,5, Religious Site
297,6284,Katyayini Mandir,Katyayini Mandir,5, Religious Site
298,6284,Katyayini Mandir,Katyayini Mandir,5, Religious Site
299,6284,Katyayini Mandir,Katyayini Mandir,4, Religious Site
300,6284,Katyayini Mandir,Katyayini Mandir,1, Religious Site
301,6284,Katyayini Mandir,Katyayini Mandir,4, Religious Site
12,6287,Pachali Bhairab Mandir,Pachali Bhairab Mandir,4, Religious Site
302,6287,Pachali Bhairab Mandir,Pachali Bhairab Mandir,5, Religious Site
303,6287,Pachali Bhairab Mandir,Pachali Bhairab Mandir,5, Religious Site
304,6287,Pachali Bhairab Mandir,Pachali Bhairab Mandir,5, Religious Site
305,6287,Pachali Bhairab Mandir,Pachali Bhairab Mandir,5, Religious Site
306,6287,Pachali Bhairab Mandir,Pachali Bhairab Mandir,3, Religious Site
307,6287,Pachali Bhairab Mandir,Pachali Bhairab Mandir,4, Religious Site
308,6287,Pachali Bhairab Mandir,Pachali Bhairab Mandir,5, Religious Site
309,6297,Kaiser Mahal Palace,Kaiser Mahal Palace,5, Historical Ruins
310,6297,Kaiser Mahal Palace,Kaiser Mahal Palace,5, Historical Ruins
311,6297,Kaiser Mahal Palace,Kaiser Mahal Palace,2, Historical Ruins
312,6297,Kaiser Mahal Palace,Kaiser Mahal Palace,5, Historical Ruins
313,6297,Kaiser Mahal Palace,Kaiser Mahal Palace,4, Historical Ruins
314,6297,Kaiser Mahal Palace,Kaiser Mahal Palace,5, Historical Ruins
315,6297,Kaiser Mahal Palace,Kaiser Mahal Palace,5, Historical Ruins
316,6297,Kaiser Mahal Palace,Kaiser Mahal Palace,5, Historical Ruins
317,6298,Banbatika Park,Banbatika Park,5, Scenic View
318,6298,Banbatika Park,Banbatika Park,4, Scenic View
319,6298,Banbatika Park,Banbatika Park,5, Scenic View
320,6298,Banbatika Park,Banbatika Park,4, Scenic View
321,6298,Banbatika Park,Banbatika Park,5, Scenic View
322,6298,Banbatika Park,Banbatika Park,4, Scenic View
323,6298,Banbatika Park,Banbatika Park,5, Scenic View
324,6298,Banbatika Park,Banbatika Park,4, Scenic View
325,6300,Nil Saraswati Mandir,Nil Saraswati Mandir,5, Religious Site
12,6300,Nil Saraswati Mandir,Nil Saraswati Mandir,4, Religious Site
326,6300,Nil Saraswati Mandir,Nil Saraswati Mandir,5, Religious Site
327,6300,Nil Saraswati Mandir,Nil Saraswati Mandir,4, Religious Site
328,6300,Nil Saraswati Mandir,Nil Saraswati Mandir,5, Religious Site
329,6300,Nil Saraswati Mandir,Nil Saraswati Mandir,5, Religious Site
330,6300,Nil Saraswati Mandir,Nil Saraswati Mandir,5, Religious Site
331,6300,Nil Saraswati Mandir,Nil Saraswati Mandir,5, Religious Site
121,6301,Sauraha Tharu Village ,Sauraha Tharu Village ,5, Tourist Attraction
332,6301,Sauraha Tharu Village ,Sauraha Tharu Village ,5, Tourist Attraction
333,6301,Sauraha Tharu Village ,Sauraha Tharu Village ,5, Tourist Attraction
334,6301,Sauraha Tharu Village ,Sauraha Tharu Village ,5, Tourist Attraction
335,6301,Sauraha Tharu Village ,Sauraha Tharu Village ,5, Tourist Attraction
336,6301,Sauraha Tharu Village ,Sauraha Tharu Village ,3, Tourist Attraction
337,6301,Sauraha Tharu Village ,Sauraha Tharu Village ,4, Tourist Attraction
338,6301,Sauraha Tharu Village ,Sauraha Tharu Village ,4, Tourist Attraction
339,6315,Mount Everest,Mount Everest,5, Natural Landmark
340,6317,Tanglu,Tanglu,5, Scenic View
341,6317,Tanglu,Tanglu,5, Scenic View
342,6317,Tanglu,Tanglu,5, Scenic View
343,6317,Tanglu,Tanglu,5, Scenic View
344,6317,Tanglu,Tanglu,5, Scenic View
345,6317,Tanglu,Tanglu,5, Scenic View
346,6317,Tanglu,Tanglu,5, Scenic View
347,6317,Tanglu,Tanglu,4, Scenic View
348,6319,Birat Durbar,Birat Durbar,3, Historical Ruins
349,6319,Birat Durbar,Birat Durbar,4, Historical Ruins
350,6319,Birat Durbar,Birat Durbar,3, Historical Ruins
351,6319,Birat Durbar,Birat Durbar,3, Historical Ruins
352,6319,Birat Durbar,Birat Durbar,4, Historical Ruins
353,6319,Birat Durbar,Birat Durbar,4, Historical Ruins
354,6319,Birat Durbar,Birat Durbar,4, Historical Ruins
355,6319,Birat Durbar,Birat Durbar,4, Historical Ruins
356,3334,konjyosom Pratima,Konjyosom Pratima,5, tourist_attraction
357,3334,konjyosom Pratima,Konjyosom Pratima,5, tourist_attraction
358,3334,konjyosom Pratima,Konjyosom Pratima,5, tourist_attraction
359,3334,konjyosom Pratima,Konjyosom Pratima,5, tourist_attraction
360,3334,konjyosom Pratima,Konjyosom Pratima,5, tourist_attraction
361,3334,konjyosom Pratima,Konjyosom Pratima,5, tourist_attraction
362,3334,konjyosom Pratima,Konjyosom Pratima,4, tourist_attraction
363,3334,konjyosom Pratima,Konjyosom Pratima,5, tourist_attraction
237,6324,Uppardang Gadi,Uppardang Gadi,5, Scenic View
238,6324,Uppardang Gadi,Uppardang Gadi,5, Scenic View
239,6324,Uppardang Gadi,Uppardang Gadi,1, Scenic View
240,6324,Uppardang Gadi,Uppardang Gadi,4, Scenic View
241,6324,Uppardang Gadi,Uppardang Gadi,4, Scenic View
242,6324,Uppardang Gadi,Uppardang Gadi,4, Scenic View
243,6324,Uppardang Gadi,Uppardang Gadi,5, Scenic View
244,6324,Uppardang Gadi,Uppardang Gadi,5, Scenic View
364,6327,Umit Jharana,Umit Jharana,5, Natural Landmark
365,6327,Umit Jharana,Umit Jharana,5, Natural Landmark
366,6328,Simali Gaun,Simali Gaun,5, Natural Landmark
367,6328,Simali Gaun,Simali Gaun,3, Natural Landmark
368,6328,Simali Gaun,Simali Gaun,3, Natural Landmark
369,6331,Kabilas Chauki dada,Kabilas Chauki dada,5, Scenic View
370,6331,Kabilas Chauki dada,Kabilas Chauki dada,5, Scenic View
371,6331,Kabilas Chauki dada,Kabilas Chauki dada,5, Scenic View
372,6331,Kabilas Chauki dada,Kabilas Chauki dada,1, Scenic View
373,6331,Kabilas Chauki dada,Kabilas Chauki dada,3, Scenic View
374,6331,Kabilas Chauki dada,Kabilas Chauki dada,4, Scenic View
375,6331,Kabilas Chauki dada,Kabilas Chauki dada,4, Scenic View
376,6331,Kabilas Chauki dada,Kabilas Chauki dada,5, Scenic View
377,6333,Gairibari jharana,Gairibari jharana,4, Natural Landmark
378,6333,Gairibari jharana,Gairibari jharana,4, Natural Landmark
379,6333,Gairibari jharana,Gairibari jharana,4, Natural Landmark
380,6333,Gairibari jharana,Gairibari jharana,3, Natural Landmark
381,6333,Gairibari jharana,Gairibari jharana,4, Natural Landmark
243,6333,Gairibari jharana,Gairibari jharana,4, Natural Landmark
382,6333,Gairibari jharana,Gairibari jharana,3, Natural Landmark
383,6333,Gairibari jharana,Gairibari jharana,5, Natural Landmark
76,6334,Naagdaha  Ichchhakamana,Naagdaha  Ichchhakamana,4, Natural Landmark
384,6334,Naagdaha  Ichchhakamana,Naagdaha  Ichchhakamana,1, Natural Landmark
69,6341,Mahabuddha Temple,Mahabuddha Temple,5, Religious Site
16,6341,Mahabuddha Temple,Mahabuddha Temple,5, Religious Site
385,6341,Mahabuddha Temple,Mahabuddha Temple,5, Religious Site
386,6341,Mahabuddha Temple,Mahabuddha Temple,5, Religious Site
387,6341,Mahabuddha Temple,Mahabuddha Temple,5, Religious Site
388,6341,Mahabuddha Temple,Mahabuddha Temple,3, Religious Site
389,6341,Mahabuddha Temple,Mahabuddha Temple,5, Religious Site
390,6341,Mahabuddha Temple,Mahabuddha Temple,5, Religious Site
391,6374,Bhedetar Bazar,Bhedetar Bazar,5, Tourist Attraction
392,6374,Bhedetar Bazar,Bhedetar Bazar,5, Tourist Attraction
393,6374,Bhedetar Bazar,Bhedetar Bazar,4, Tourist Attraction
394,6374,Bhedetar Bazar,Bhedetar Bazar,5, Tourist Attraction
395,6374,Bhedetar Bazar,Bhedetar Bazar,3, Tourist Attraction
396,6374,Bhedetar Bazar,Bhedetar Bazar,5, Tourist Attraction
397,6374,Bhedetar Bazar,Bhedetar Bazar,5, Tourist Attraction
398,6374,Bhedetar Bazar,Bhedetar Bazar,5, Tourist Attraction
399,6402,Nepal Folk Musical Instrument Museum,Nepal Folk Musical Instrument Museum,5, Art Gallery
400,6402,Nepal Folk Musical Instrument Museum,Nepal Folk Musical Instrument Museum,5, Art Gallery
401,6402,Nepal Folk Musical Instrument Museum,Nepal Folk Musical Instrument Museum,5, Art Gallery
402,6402,Nepal Folk Musical Instrument Museum,Nepal Folk Musical Instrument Museum,5, Art Gallery
403,6402,Nepal Folk Musical Instrument Museum,Nepal Folk Musical Instrument Museum,5, Art Gallery
404,6402,Nepal Folk Musical Instrument Museum,Nepal Folk Musical Instrument Museum,4, Art Gallery
405,6402,Nepal Folk Musical Instrument Museum,Nepal Folk Musical Instrument Museum,5, Art Gallery
406,6402,Nepal Folk Musical Instrument Museum,Nepal Folk Musical Instrument Museum,5, Art Gallery
16,6411,Siddhakali Temple,Siddhakali Temple,5, Religious Site
40,6411,Siddhakali Temple,Siddhakali Temple,5, Religious Site
41,6411,Siddhakali Temple,Siddhakali Temple,5, Religious Site
42,6411,Siddhakali Temple,Siddhakali Temple,5, Religious Site
43,6411,Siddhakali Temple,Siddhakali Temple,5, Religious Site
44,6411,Siddhakali Temple,Siddhakali Temple,5, Religious Site
45,6411,Siddhakali Temple,Siddhakali Temple,5, Religious Site
46,6411,Siddhakali Temple,Siddhakali Temple,5, Religious Site
407,6412,Begnas Lake,Begnas Lake,5, Natural Landmark
17,6412,Begnas Lake,Begnas Lake,5, Natural Landmark
408,6412,Begnas Lake,Begnas Lake,5, Natural Landmark
409,6412,Begnas Lake,Begnas Lake,5, Natural Landmark
223,6412,Begnas Lake,Begnas Lake,5, Natural Landmark
410,6412,Begnas Lake,Begnas Lake,5, Natural Landmark
411,6412,Begnas Lake,Begnas Lake,5, Natural Landmark
303,6412,Begnas Lake,Begnas Lake,5, Natural Landmark
412,6413,Ram Sita Vivah Mandap,Ram Sita Vivah Mandap,4, Historical Ruins
413,6413,Ram Sita Vivah Mandap,Ram Sita Vivah Mandap,2, Historical Ruins
414,6413,Ram Sita Vivah Mandap,Ram Sita Vivah Mandap,5, Historical Ruins
415,6421,Gopal Fun Park,Gopal Fun Park,3, Theme Park
416,6421,Gopal Fun Park,Gopal Fun Park,5, Theme Park
417,6421,Gopal Fun Park,Gopal Fun Park,3, Theme Park
418,6421,Gopal Fun Park,Gopal Fun Park,5, Theme Park
419,6421,Gopal Fun Park,Gopal Fun Park,4, Theme Park
420,6421,Gopal Fun Park,Gopal Fun Park,3, Theme Park
421,6421,Gopal Fun Park,Gopal Fun Park,1, Theme Park
422,6421,Gopal Fun Park,Gopal Fun Park,3, Theme Park
423,6423,International Meditation Center Hall,International Meditation Center Hall,4, Tourist Attraction
424,6423,International Meditation Center Hall,International Meditation Center Hall,5, Tourist Attraction
425,6423,International Meditation Center Hall,International Meditation Center Hall,4, Tourist Attraction
426,6423,International Meditation Center Hall,International Meditation Center Hall,4, Tourist Attraction
427,6423,International Meditation Center Hall,International Meditation Center Hall,5, Tourist Attraction
428,6423,International Meditation Center Hall,International Meditation Center Hall,5, Tourist Attraction
429,6423,International Meditation Center Hall,International Meditation Center Hall,4, Tourist Attraction
430,6423,International Meditation Center Hall,International Meditation Center Hall,5, Tourist Attraction
70,6424,Iskcon Chitwan,Iskcon Chitwan,4, Religious Site
431,6424,Iskcon Chitwan,Iskcon Chitwan,5, Religious Site
432,6424,Iskcon Chitwan,Iskcon Chitwan,5, Religious Site
433,6424,Iskcon Chitwan,Iskcon Chitwan,4, Religious Site
434,6424,Iskcon Chitwan,Iskcon Chitwan,5, Religious Site
435,6424,Iskcon Chitwan,Iskcon Chitwan,5, Religious Site
436,6424,Iskcon Chitwan,Iskcon Chitwan,5, Religious Site
437,6424,Iskcon Chitwan,Iskcon Chitwan,3, Religious Site
438,6426,Maula Kalika temple,Maula Kalika temple,5, Religious Site
439,6426,Maula Kalika temple,Maula Kalika temple,5, Religious Site
440,6426,Maula Kalika temple,Maula Kalika temple,5, Religious Site
441,6426,Maula Kalika temple,Maula Kalika temple,4, Religious Site
442,6426,Maula Kalika temple,Maula Kalika temple,5, Religious Site
443,6426,Maula Kalika temple,Maula Kalika temple,4, Religious Site
444,6426,Maula Kalika temple,Maula Kalika temple,5, Religious Site
445,6426,Maula Kalika temple,Maula Kalika temple,5, Religious Site
446,6437,GangaJamuna Temple,GangaJamuna Temple,5, Religious Site
447,6437,GangaJamuna Temple,GangaJamuna Temple,5, Religious Site
448,6437,GangaJamuna Temple,GangaJamuna Temple,4, Religious Site
449,6437,GangaJamuna Temple,GangaJamuna Temple,4, Religious Site
450,6437,GangaJamuna Temple,GangaJamuna Temple,5, Religious Site
451,6437,GangaJamuna Temple,GangaJamuna Temple,5, Religious Site
452,6437,GangaJamuna Temple,GangaJamuna Temple,5, Religious Site
453,6437,GangaJamuna Temple,GangaJamuna Temple,5, Religious Site
439,6441,Devghat Dham,Devghat Dham,4, Religious Site
454,6441,Devghat Dham,Devghat Dham,5, Religious Site
240,6441,Devghat Dham,Devghat Dham,5, Religious Site
455,6441,Devghat Dham,Devghat Dham,5, Religious Site
456,6441,Devghat Dham,Devghat Dham,5, Religious Site
457,6441,Devghat Dham,Devghat Dham,4, Religious Site
181,6441,Devghat Dham,Devghat Dham,5, Religious Site
458,6441,Devghat Dham,Devghat Dham,5, Religious Site
459,12,Kamal Pokhari Park,Kamal pokhari,5,"park, point_of_interest, establishment"
410,12,Kamal Pokhari Park,Kamal pokhari,5,"park, point_of_interest, establishment"
460,12,Kamal Pokhari Park,Kamal pokhari,4,"park, point_of_interest, establishment"
207,12,Kamal Pokhari Park,Kamal pokhari,4,"park, point_of_interest, establishment"
461,12,Kamal Pokhari Park,Kamal pokhari,5,"park, point_of_interest, establishment"
462,12,Kamal Pokhari Park,Kamal pokhari,3,"park, point_of_interest, establishment"
463,12,Kamal Pokhari Park,Kamal pokhari,3,"park, point_of_interest, establishment"
464,12,Kamal Pokhari Park,Kamal pokhari,5,"park, point_of_interest, establishment"
465,6447,Tusa Hiti,Tusa Hiti,5, Natural Landmark
266,6447,Tusa Hiti,Tusa Hiti,5, Natural Landmark
466,6447,Tusa Hiti,Tusa Hiti,5, Natural Landmark
467,6447,Tusa Hiti,Tusa Hiti,5, Natural Landmark
33,6447,Tusa Hiti,Tusa Hiti,5, Natural Landmark
468,6447,Tusa Hiti,Tusa Hiti,5, Natural Landmark
469,6447,Tusa Hiti,Tusa Hiti,5, Natural Landmark
470,6447,Tusa Hiti,Tusa Hiti,5, Natural Landmark
471,6459, Mayadevi Temple, Mayadevi Temple,5, Religious Site
472,6459, Mayadevi Temple, Mayadevi Temple,5, Religious Site
178,6459, Mayadevi Temple, Mayadevi Temple,5, Religious Site
473,6459, Mayadevi Temple, Mayadevi Temple,5, Religious Site
10,6459, Mayadevi Temple, Mayadevi Temple,5, Religious Site
474,6459, Mayadevi Temple, Mayadevi Temple,5, Religious Site
335,6459, Mayadevi Temple, Mayadevi Temple,5, Religious Site
475,6459, Mayadevi Temple, Mayadevi Temple,5, Religious Site
476,6462,Siddha Gufa ,Siddha Gufa ,4, Natural Landmark
477,6462,Siddha Gufa ,Siddha Gufa ,5, Natural Landmark
478,6462,Siddha Gufa ,Siddha Gufa ,5, Natural Landmark
479,6462,Siddha Gufa ,Siddha Gufa ,5, Natural Landmark
480,6462,Siddha Gufa ,Siddha Gufa ,5, Natural Landmark
481,6462,Siddha Gufa ,Siddha Gufa ,5, Natural Landmark
243,6462,Siddha Gufa ,Siddha Gufa ,5, Natural Landmark
482,6462,Siddha Gufa ,Siddha Gufa ,4, Natural Landmark
483,6467,Bhedetar View Tower,Bhedetar View Tower,5, Scenic View
484,6467,Bhedetar View Tower,Bhedetar View Tower,3, Scenic View
485,6467,Bhedetar View Tower,Bhedetar View Tower,5, Scenic View
486,6467,Bhedetar View Tower,Bhedetar View Tower,5, Scenic View
487,6467,Bhedetar View Tower,Bhedetar View Tower,5, Scenic View
488,6467,Bhedetar View Tower,Bhedetar View Tower,5, Scenic View
489,6467,Bhedetar View Tower,Bhedetar View Tower,3, Scenic View
302,6467,Bhedetar View Tower,Bhedetar View Tower,5, Scenic View
9,6470,Taleju Mandir,Taleju Mandir,5, Religious Site
10,6470,Taleju Mandir,Taleju Mandir,5, Religious Site
11,6470,Taleju Mandir,Taleju Mandir,5, Religious Site
12,6470,Taleju Mandir,Taleju Mandir,5, Religious Site
13,6470,Taleju Mandir,Taleju Mandir,4, Religious Site
14,6470,Taleju Mandir,Taleju Mandir,5, Religious Site
15,6470,Taleju Mandir,Taleju Mandir,5, Religious Site
16,6470,Taleju Mandir,Taleju Mandir,5, Religious Site
490,6473,IchhaKamana Mandir,IchhaKamana Mandir,4, Religious Site
491,6473,IchhaKamana Mandir,IchhaKamana Mandir,5, Religious Site
492,6473,IchhaKamana Mandir,IchhaKamana Mandir,5, Religious Site
493,6473,IchhaKamana Mandir,IchhaKamana Mandir,5, Religious Site
494,6473,IchhaKamana Mandir,IchhaKamana Mandir,4, Religious Site
76,6473,IchhaKamana Mandir,IchhaKamana Mandir,5, Religious Site
495,6473,IchhaKamana Mandir,IchhaKamana Mandir,5, Religious Site
496,6473,IchhaKamana Mandir,IchhaKamana Mandir,4, Religious Site
9,6475,Taleju Bhawani Temple,Taleju Bhawani Temple,5, Religious Site
10,6475,Taleju Bhawani Temple,Taleju Bhawani Temple,5, Religious Site
11,6475,Taleju Bhawani Temple,Taleju Bhawani Temple,5, Religious Site
12,6475,Taleju Bhawani Temple,Taleju Bhawani Temple,5, Religious Site
13,6475,Taleju Bhawani Temple,Taleju Bhawani Temple,4, Religious Site
14,6475,Taleju Bhawani Temple,Taleju Bhawani Temple,5, Religious Site
15,6475,Taleju Bhawani Temple,Taleju Bhawani Temple,5, Religious Site
16,6475,Taleju Bhawani Temple,Taleju Bhawani Temple,5, Religious Site
17,6476,Jalbire Jharna,Jalbire Jharna,5, Natural Landmark
497,6476,Jalbire Jharna,Jalbire Jharna,4, Natural Landmark
498,6476,Jalbire Jharna,Jalbire Jharna,5, Natural Landmark
499,6476,Jalbire Jharna,Jalbire Jharna,1, Natural Landmark
191,6476,Jalbire Jharna,Jalbire Jharna,4, Natural Landmark
500,6476,Jalbire Jharna,Jalbire Jharna,5, Natural Landmark
501,6476,Jalbire Jharna,Jalbire Jharna,3, Natural Landmark
502,6476,Jalbire Jharna,Jalbire Jharna,5, Natural Landmark
410,1861,Suryabinayak temple,Suryabinayak chowk ( sauurayawainaayaka chaoka),5, historic_site
26,1861,Suryabinayak temple,Suryabinayak chowk ( sauurayawainaayaka chaoka),4, historic_site
400,1861,Suryabinayak temple,Suryabinayak chowk ( sauurayawainaayaka chaoka),5, historic_site
508,1861,Suryabinayak temple,Suryabinayak chowk ( sauurayawainaayaka chaoka),5, historic_site
509,1861,Suryabinayak temple,Suryabinayak chowk ( sauurayawainaayaka chaoka),4, historic_site
159,1861,Suryabinayak temple,Suryabinayak chowk ( sauurayawainaayaka chaoka),5, historic_site
510,1861,Suryabinayak temple,Suryabinayak chowk ( sauurayawainaayaka chaoka),5, historic_site
511,1861,Suryabinayak temple,Suryabinayak chowk ( sauurayawainaayaka chaoka),5, historic_site
25,6210,Pottery Square of Bhaktapur,Pottery Square ,5, Tourist Attraction
514,6210,Pottery Square of Bhaktapur,Pottery Square ,5, Tourist Attraction
512,6210,Pottery Square of Bhaktapur,Pottery Square ,4, Tourist Attraction
515,6210,Pottery Square of Bhaktapur,Pottery Square ,4, Tourist Attraction
516,6210,Pottery Square of Bhaktapur,Pottery Square ,4, Tourist Attraction
14,6210,Pottery Square of Bhaktapur,Pottery Square ,5, Tourist Attraction
517,6210,Pottery Square of Bhaktapur,Pottery Square ,5, Tourist Attraction
518,6210,Pottery Square of Bhaktapur,Pottery Square ,5, Tourist Attraction
532,416,Bhaktapur Durbar Square,Bhaktapur Durbar Square LAYAKU,5,"museum, point_of_interest, establishment"
533,416,Bhaktapur Durbar Square,Bhaktapur Durbar Square LAYAKU,4,"museum, point_of_interest, establishment"
534,416,Bhaktapur Durbar Square,Bhaktapur Durbar Square LAYAKU,5,"museum, point_of_interest, establishment"
125,416,Bhaktapur Durbar Square,Bhaktapur Durbar Square LAYAKU,5,"museum, point_of_interest, establishment"
