user_id,place_id,place_name,rating,types
411,6412.0,Begnas Lake,5, Natural Landmark
303,6412.0,Begnas Lake,5, Natural Landmark
412,6413.0,Ram Sita Vivah Mandap,4, Historical Ruins
413,6413.0,Ram Sita Vivah Mandap,2, Historical Ruins
414,6413.0,Ram Sita Vivah Mandap,5, Historical Ruins
415,6421.0,Gopal Fun Park,3, Theme Park
416,6421.0,Gopal Fun Park,5, Theme Park
417,6421.0,Gopal Fun Park,3, Theme Park
418,6421.0,Gopal Fun Park,5, Theme Park
419,6421.0,Gopal Fun Park,4, Theme Park
420,6421.0,Gopal Fun Park,3, Theme Park
421,6421.0,Gopal Fun Park,1, Theme Park
422,6421.0,Gopal Fun Park,3, Theme Park
423,6423.0,International Meditation Center Hall,4, Tourist Attraction
424,6423.0,International Meditation Center Hall,5, Tourist Attraction
425,6423.0,International Meditation Center Hall,4, Tourist Attraction
426,6423.0,International Meditation Center Hall,4, Tourist Attraction
427,6423.0,International Meditation Center Hall,5, Tourist Attraction
428,6423.0,International Meditation Center Hall,5, Tourist Attraction
429,6423.0,International Meditation Center Hall,4, Tourist Attraction
430,6423.0,International Meditation Center Hall,5, Tourist Attraction
70,6424.0,Iskcon Chitwan,4, Religious Site
431,6424.0,Iskcon Chitwan,5, Religious Site
432,6424.0,Iskcon Chitwan,5, Religious Site
433,6424.0,Iskcon Chitwan,4, Religious Site
434,6424.0,Iskcon Chitwan,5, Religious Site
435,6424.0,Iskcon Chitwan,5, Religious Site
436,6424.0,Iskcon Chitwan,5, Religious Site
437,6424.0,Iskcon Chitwan,3, Religious Site
438,6426.0,Maula Kalika temple,5, Religious Site
439,6426.0,Maula Kalika temple,5, Religious Site
440,6426.0,Maula Kalika temple,5, Religious Site
441,6426.0,Maula Kalika temple,4, Religious Site
442,6426.0,Maula Kalika temple,5, Religious Site
443,6426.0,Maula Kalika temple,4, Religious Site
444,6426.0,Maula Kalika temple,5, Religious Site
445,6426.0,Maula Kalika temple,5, Religious Site
446,6437.0,GangaJamuna Temple,5, Religious Site
447,6437.0,GangaJamuna Temple,5, Religious Site
448,6437.0,GangaJamuna Temple,4, Religious Site
449,6437.0,GangaJamuna Temple,4, Religious Site
450,6437.0,GangaJamuna Temple,5, Religious Site
451,6437.0,GangaJamuna Temple,5, Religious Site
452,6437.0,GangaJamuna Temple,5, Religious Site
453,6437.0,GangaJamuna Temple,5, Religious Site
439,6441.0,Devghat Dham,4, Religious Site
454,6441.0,Devghat Dham,5, Religious Site
240,6441.0,Devghat Dham,5, Religious Site
455,6441.0,Devghat Dham,5, Religious Site
456,6441.0,Devghat Dham,5, Religious Site
457,6441.0,Devghat Dham,4, Religious Site
181,6441.0,Devghat Dham,5, Religious Site
458,6441.0,Devghat Dham,5, Religious Site
459,138.0,Kamal Pokhari Park,5,"park, point_of_interest, establishment"
410,138.0,Kamal Pokhari Park,5,"park, point_of_interest, establishment"
460,138.0,Kamal Pokhari Park,4,"park, point_of_interest, establishment"
207,138.0,Kamal Pokhari Park,4,"park, point_of_interest, establishment"
461,138.0,Kamal Pokhari Park,5,"park, point_of_interest, establishment"
462,138.0,Kamal Pokhari Park,3,"park, point_of_interest, establishment"
463,138.0,Kamal Pokhari Park,3,"park, point_of_interest, establishment"
464,138.0,Kamal Pokhari Park,5,"park, point_of_interest, establishment"
465,6447.0,Tusa Hiti,5, Natural Landmark
266,6447.0,Tusa Hiti,5, Natural Landmark
466,6447.0,Tusa Hiti,5, Natural Landmark
467,6447.0,Tusa Hiti,5, Natural Landmark
33,6447.0,Tusa Hiti,5, Natural Landmark
468,6447.0,Tusa Hiti,5, Natural Landmark
469,6447.0,Tusa Hiti,5, Natural Landmark
470,6447.0,Tusa Hiti,5, Natural Landmark
471,6459.0, Mayadevi Temple,5, Religious Site
472,6459.0, Mayadevi Temple,5, Religious Site
178,6459.0, Mayadevi Temple,5, Religious Site
473,6459.0, Mayadevi Temple,5, Religious Site
10,6459.0, Mayadevi Temple,5, Religious Site
474,6459.0, Mayadevi Temple,5, Religious Site
335,6459.0, Mayadevi Temple,5, Religious Site
475,6459.0, Mayadevi Temple,5, Religious Site
476,6462.0,Siddha Gufa ,4, Natural Landmark
477,6462.0,Siddha Gufa ,5, Natural Landmark
478,6462.0,Siddha Gufa ,5, Natural Landmark
479,6462.0,Siddha Gufa ,5, Natural Landmark
480,6462.0,Siddha Gufa ,5, Natural Landmark
481,6462.0,Siddha Gufa ,5, Natural Landmark
243,6462.0,Siddha Gufa ,5, Natural Landmark
482,6462.0,Siddha Gufa ,4, Natural Landmark
483,6467.0,Bhedetar View Tower,5, Scenic View
484,6467.0,Bhedetar View Tower,3, Scenic View
485,6467.0,Bhedetar View Tower,5, Scenic View
486,6467.0,Bhedetar View Tower,5, Scenic View
487,6467.0,Bhedetar View Tower,5, Scenic View
488,6467.0,Bhedetar View Tower,5, Scenic View
489,6467.0,Bhedetar View Tower,3, Scenic View
302,6467.0,Bhedetar View Tower,5, Scenic View
9,6470.0,Taleju Mandir,5, Religious Site
10,6470.0,Taleju Mandir,5, Religious Site
11,6470.0,Taleju Mandir,5, Religious Site
12,6470.0,Taleju Mandir,5, Religious Site
13,6470.0,Taleju Mandir,4, Religious Site
14,6470.0,Taleju Mandir,5, Religious Site
15,6470.0,Taleju Mandir,5, Religious Site
16,6470.0,Taleju Mandir,5, Religious Site
490,6473.0,IchhaKamana Mandir,4, Religious Site
491,6473.0,IchhaKamana Mandir,5, Religious Site
492,6473.0,IchhaKamana Mandir,5, Religious Site
493,6473.0,IchhaKamana Mandir,5, Religious Site
494,6473.0,IchhaKamana Mandir,4, Religious Site
76,6473.0,IchhaKamana Mandir,5, Religious Site
495,6473.0,IchhaKamana Mandir,5, Religious Site
496,6473.0,IchhaKamana Mandir,4, Religious Site
9,6475.0,Taleju Bhawani Temple,5, Religious Site
10,6475.0,Taleju Bhawani Temple,5, Religious Site
11,6475.0,Taleju Bhawani Temple,5, Religious Site
12,6475.0,Taleju Bhawani Temple,5, Religious Site
13,6475.0,Taleju Bhawani Temple,4, Religious Site
14,6475.0,Taleju Bhawani Temple,5, Religious Site
15,6475.0,Taleju Bhawani Temple,5, Religious Site
16,6475.0,Taleju Bhawani Temple,5, Religious Site
17,6476.0,Jalbire Jharna,5, Natural Landmark
497,6476.0,Jalbire Jharna,4, Natural Landmark
498,6476.0,Jalbire Jharna,5, Natural Landmark
499,6476.0,Jalbire Jharna,1, Natural Landmark
191,6476.0,Jalbire Jharna,4, Natural Landmark
500,6476.0,Jalbire Jharna,5, Natural Landmark
501,6476.0,Jalbire Jharna,3, Natural Landmark
502,6476.0,Jalbire Jharna,5, Natural Landmark
503,,Chonga Ganesh Temple and jungle of Sallaghari,5,
108,,Chonga Ganesh Temple and jungle of Sallaghari,5,
9,,Chonga Ganesh Temple and jungle of Sallaghari,5,
504,,Chonga Ganesh Temple and jungle of Sallaghari,3,
505,,Chonga Ganesh Temple and jungle of Sallaghari,4,
16,,Chonga Ganesh Temple and jungle of Sallaghari,5,
506,,Chonga Ganesh Temple and jungle of Sallaghari,4,
507,,Chonga Ganesh Temple and jungle of Sallaghari,5,
410,,Suryabinayak temple,5,
26,,Suryabinayak temple,4,
400,,Suryabinayak temple,5,
508,,Suryabinayak temple,5,
509,,Suryabinayak temple,4,
159,,Suryabinayak temple,5,
510,,Suryabinayak temple,5,
511,,Suryabinayak temple,5,
512,,Dattatraya Square,4,
232,,Dattatraya Square,5,
293,,Dattatraya Square,5,
106,,Dattatraya Square,5,
108,,Dattatraya Square,5,
16,,Dattatraya Square,5,
508,,Dattatraya Square,5,
513,,Dattatraya Square,5,
25,,Pottery Square of Bhaktapur,5,
514,,Pottery Square of Bhaktapur,5,
512,,Pottery Square of Bhaktapur,4,
515,,Pottery Square of Bhaktapur,4,
516,,Pottery Square of Bhaktapur,4,
14,,Pottery Square of Bhaktapur,5,
517,,Pottery Square of Bhaktapur,5,
518,,Pottery Square of Bhaktapur,5,
519,,Kalamasi-Bojini dam site and picnic spot,5,
16,,Kalamasi-Bojini dam site and picnic spot,4,
520,,Kalamasi-Bojini dam site and picnic spot,5,
191,,Kalamasi-Bojini dam site and picnic spot,3,
521,,Kalamasi-Bojini dam site and picnic spot,5,
522,,Kalamasi-Bojini dam site and picnic spot,5,
17,,Kalamasi-Bojini dam site and picnic spot,5,
523,,Kalamasi-Bojini dam site and picnic spot,5,
524,,Kathmandu Valley ,5,
525,,Kathmandu Valley ,5,
526,,Kathmandu Valley ,5,
527,,Kathmandu Valley ,5,
528,,Kathmandu Valley ,5,
529,,Kathmandu Valley ,5,
530,,Kathmandu Valley ,5,
531,,Kathmandu Valley ,5,
532,6309.0,Bhaktapur Durbar Square,5, Historical Ruins
533,6309.0,Bhaktapur Durbar Square,4, Historical Ruins
534,6309.0,Bhaktapur Durbar Square,5, Historical Ruins
125,6309.0,Bhaktapur Durbar Square,5, Historical Ruins
535,6309.0,Bhaktapur Durbar Square,5, Historical Ruins
536,6309.0,Bhaktapur Durbar Square,5, Historical Ruins
537,6309.0,Bhaktapur Durbar Square,5, Historical Ruins
538,6309.0,Bhaktapur Durbar Square,5, Historical Ruins
68,8.0,National Art Museum,2,"tourist_attraction, museum, point_of_interest, establishment"
69,8.0,National Art Museum,4,"tourist_attraction, museum, point_of_interest, establishment"
70,8.0,National Art Museum,4,"tourist_attraction, museum, point_of_interest, establishment"
71,8.0,National Art Museum,5,"tourist_attraction, museum, point_of_interest, establishment"
72,8.0,National Art Museum,4,"tourist_attraction, museum, point_of_interest, establishment"
73,8.0,National Art Museum,4,"tourist_attraction, museum, point_of_interest, establishment"
74,8.0,National Art Museum,3,"tourist_attraction, museum, point_of_interest, establishment"
75,8.0,National Art Museum,5,"tourist_attraction, museum, point_of_interest, establishment"
16,,मयुर झ्याल,5,
539,,मयुर झ्याल,5,
540,,मयुर झ्याल,5,
541,,मयुर झ्याल,5,
1,,मयुर झ्याल,5,
519,,मयुर झ्याल,5,
542,,मयुर झ्याल,2,
543,,मयुर झ्याल,5,
544,12.0,Kamal pokhari,5,"park, point_of_interest, establishment"
361,12.0,Kamal pokhari,5,"park, point_of_interest, establishment"
545,12.0,Kamal pokhari,4,"park, point_of_interest, establishment"
546,12.0,Kamal pokhari,4,"park, point_of_interest, establishment"
547,12.0,Kamal pokhari,4,"park, point_of_interest, establishment"
410,12.0,Kamal pokhari,5,"park, point_of_interest, establishment"
548,12.0,Kamal pokhari,5,"park, point_of_interest, establishment"
549,12.0,Kamal pokhari,5,"park, point_of_interest, establishment"
253,13.0,Elephant Breeding Center,3,"tourist_attraction, park, food, point_of_interest, establishment"
254,13.0,Elephant Breeding Center,1,"tourist_attraction, park, food, point_of_interest, establishment"
255,13.0,Elephant Breeding Center,3,"tourist_attraction, park, food, point_of_interest, establishment"
256,13.0,Elephant Breeding Center,4,"tourist_attraction, park, food, point_of_interest, establishment"
257,13.0,Elephant Breeding Center,5,"tourist_attraction, park, food, point_of_interest, establishment"
258,13.0,Elephant Breeding Center,1,"tourist_attraction, park, food, point_of_interest, establishment"
259,13.0,Elephant Breeding Center,2,"tourist_attraction, park, food, point_of_interest, establishment"
260,13.0,Elephant Breeding Center,4,"tourist_attraction, park, food, point_of_interest, establishment"
550,17.0,Bhaludhunga Religious Tourism Ecological Park,5,"park, point_of_interest, establishment"
551,17.0,Bhaludhunga Religious Tourism Ecological Park,4,"park, point_of_interest, establishment"
552,17.0,Bhaludhunga Religious Tourism Ecological Park,5,"park, point_of_interest, establishment"
553,17.0,Bhaludhunga Religious Tourism Ecological Park,3,"park, point_of_interest, establishment"
554,17.0,Bhaludhunga Religious Tourism Ecological Park,4,"park, point_of_interest, establishment"
555,17.0,Bhaludhunga Religious Tourism Ecological Park,5,"park, point_of_interest, establishment"
556,17.0,Bhaludhunga Religious Tourism Ecological Park,1,"park, point_of_interest, establishment"
354,17.0,Bhaludhunga Religious Tourism Ecological Park,5,"park, point_of_interest, establishment"
557,19.0,Bhandarkhal Jungle,4,"park, tourist_attraction, point_of_interest, establishment"
558,19.0,Bhandarkhal Jungle,5,"park, tourist_attraction, point_of_interest, establishment"
559,19.0,Bhandarkhal Jungle,4,"park, tourist_attraction, point_of_interest, establishment"
69,19.0,Bhandarkhal Jungle,3,"park, tourist_attraction, point_of_interest, establishment"
560,19.0,Bhandarkhal Jungle,5,"park, tourist_attraction, point_of_interest, establishment"
561,19.0,Bhandarkhal Jungle,4,"park, tourist_attraction, point_of_interest, establishment"
562,19.0,Bhandarkhal Jungle,5,"park, tourist_attraction, point_of_interest, establishment"
563,19.0,Bhandarkhal Jungle,5,"park, tourist_attraction, point_of_interest, establishment"
564,20.0,Bhrikuti Mandap Park,5,"park, tourist_attraction, point_of_interest, establishment"
565,20.0,Bhrikuti Mandap Park,4,"park, tourist_attraction, point_of_interest, establishment"
566,20.0,Bhrikuti Mandap Park,4,"park, tourist_attraction, point_of_interest, establishment"
567,20.0,Bhrikuti Mandap Park,3,"park, tourist_attraction, point_of_interest, establishment"
568,20.0,Bhrikuti Mandap Park,3,"park, tourist_attraction, point_of_interest, establishment"
569,20.0,Bhrikuti Mandap Park,4,"park, tourist_attraction, point_of_interest, establishment"
570,20.0,Bhrikuti Mandap Park,4,"park, tourist_attraction, point_of_interest, establishment"
571,20.0,Bhrikuti Mandap Park,4,"park, tourist_attraction, point_of_interest, establishment"
183,23.0,Aqua Freak Nepal,5,"aquarium, tourist_attraction, point_of_interest, establishment"
572,23.0,Aqua Freak Nepal,5,"aquarium, tourist_attraction, point_of_interest, establishment"
573,23.0,Aqua Freak Nepal,5,"aquarium, tourist_attraction, point_of_interest, establishment"
574,23.0,Aqua Freak Nepal,5,"aquarium, tourist_attraction, point_of_interest, establishment"
575,23.0,Aqua Freak Nepal,5,"aquarium, tourist_attraction, point_of_interest, establishment"
576,23.0,Aqua Freak Nepal,5,"aquarium, tourist_attraction, point_of_interest, establishment"
577,23.0,Aqua Freak Nepal,5,"aquarium, tourist_attraction, point_of_interest, establishment"
71,23.0,Aqua Freak Nepal,3,"aquarium, tourist_attraction, point_of_interest, establishment"
578,26.0,"Puspalal Birth Place, Ramechhap",4,"park, point_of_interest, establishment"
579,26.0,"Puspalal Birth Place, Ramechhap",4,"park, point_of_interest, establishment"
580,26.0,"Puspalal Birth Place, Ramechhap",4,"park, point_of_interest, establishment"
581,27.0,Sindhuli Gadhi Small Fort,5,"tourist_attraction, museum, point_of_interest, establishment"
582,27.0,Sindhuli Gadhi Small Fort,5,"tourist_attraction, museum, point_of_interest, establishment"
583,27.0,Sindhuli Gadhi Small Fort,5,"tourist_attraction, museum, point_of_interest, establishment"
584,27.0,Sindhuli Gadhi Small Fort,5,"tourist_attraction, museum, point_of_interest, establishment"
585,27.0,Sindhuli Gadhi Small Fort,3,"tourist_attraction, museum, point_of_interest, establishment"
586,27.0,Sindhuli Gadhi Small Fort,5,"tourist_attraction, museum, point_of_interest, establishment"
587,27.0,Sindhuli Gadhi Small Fort,5,"tourist_attraction, museum, point_of_interest, establishment"
588,27.0,Sindhuli Gadhi Small Fort,5,"tourist_attraction, museum, point_of_interest, establishment"
589,28.0,Hem Narayan Park,5,"park, point_of_interest, establishment"
590,28.0,Hem Narayan Park,5,"park, point_of_interest, establishment"
591,28.0,Hem Narayan Park,4,"park, point_of_interest, establishment"
592,28.0,Hem Narayan Park,1,"park, point_of_interest, establishment"
593,28.0,Hem Narayan Park,5,"park, point_of_interest, establishment"
594,28.0,Hem Narayan Park,5,"park, point_of_interest, establishment"
595,28.0,Hem Narayan Park,5,"park, point_of_interest, establishment"
596,28.0,Hem Narayan Park,3,"park, point_of_interest, establishment"
597,29.0,Kalika Bhagwati Community Forest,3,"park, point_of_interest, establishment"
598,29.0,Kalika Bhagwati Community Forest,4,"park, point_of_interest, establishment"
599,29.0,Kalika Bhagwati Community Forest,5,"park, point_of_interest, establishment"
164,,Taksar Bazar टक्सार बजार,5,
600,,Taksar Bazar टक्सार बजार,4,
601,,Taksar Bazar टक्सार बजार,4,
602,,Taksar Bazar टक्सार बजार,3,
603,,Taksar Bazar टक्सार बजार,5,
604,,Taksar Bazar टक्सार बजार,3,
605,,Taksar Bazar टक्सार बजार,4,
606,,Taksar Bazar टक्सार बजार,4,
607,31.0,Sindhuligadi Memorial Park,5,"park, point_of_interest, establishment"
608,31.0,Sindhuligadi Memorial Park,5,"park, point_of_interest, establishment"
23,31.0,Sindhuligadi Memorial Park,5,"park, point_of_interest, establishment"
310,31.0,Sindhuligadi Memorial Park,4,"park, point_of_interest, establishment"
609,31.0,Sindhuligadi Memorial Park,5,"park, point_of_interest, establishment"
610,31.0,Sindhuligadi Memorial Park,4,"park, point_of_interest, establishment"
611,31.0,Sindhuligadi Memorial Park,5,"park, point_of_interest, establishment"
612,31.0,Sindhuligadi Memorial Park,3,"park, point_of_interest, establishment"
613,32.0,Birendra Aishwarya Park,5,"park, point_of_interest, establishment"
614,32.0,Birendra Aishwarya Park,5,"park, point_of_interest, establishment"
615,32.0,Birendra Aishwarya Park,5,"park, point_of_interest, establishment"
616,32.0,Birendra Aishwarya Park,5,"park, point_of_interest, establishment"
617,32.0,Birendra Aishwarya Park,4,"park, point_of_interest, establishment"
618,33.0,"Baglung Municipality-2, Purano Bus park, Yashora Park",2,"park, point_of_interest, establishment"
619,34.0,Rudra lake Baglung Nepal,5,"park, point_of_interest, establishment"
620,,Rudraman Gurung Memorial Park(रुद्रमान गुरुङ स्मृतिपार्क,5,
621,,Rudraman Gurung Memorial Park(रुद्रमान गुरुङ स्मृतिपार्क,5,
622,,मंगलेको डाँडा,5,
623,52.0,Maire khola jharana (Waterfall),5,"park, point_of_interest, establishment"
624,,गणेश चौतारी Ganesh Choutari,4,
625,,गणेश चौतारी Ganesh Choutari,5,
626,,गणेश चौतारी Ganesh Choutari,5,
627,,Jhaukhel pipal boat झाैखेल पिपल बाेट,4,
103,,Jhaukhel pipal boat झाैखेल पिपल बाेट,5,
628,,Jhaukhel pipal boat झाैखेल पिपल बाेट,5,
629,59.0,Jagat Sundar Statue,5,"park, point_of_interest, establishment"
630,,Gamcha Pipal Bot,5,
631,,Gamcha Pipal Bot,5,
632,,Gamcha Pipal Bot,3,
67,,Gamcha Pipal Bot,5,
633,,Gamcha Pipal Bot,1,
634,,Gamcha Pipal Bot,5,
635,130.0,Tinkune Park,4,"park, point_of_interest, establishment"
636,130.0,Tinkune Park,4,"park, point_of_interest, establishment"
637,130.0,Tinkune Park,5,"park, point_of_interest, establishment"
638,130.0,Tinkune Park,4,"park, point_of_interest, establishment"
639,130.0,Tinkune Park,4,"park, point_of_interest, establishment"
640,130.0,Tinkune Park,4,"park, point_of_interest, establishment"
641,130.0,Tinkune Park,5,"park, point_of_interest, establishment"
642,130.0,Tinkune Park,5,"park, point_of_interest, establishment"
643,131.0,Madan Bhandari Smriti Vatika,5,"park, point_of_interest, establishment"
644,131.0,Madan Bhandari Smriti Vatika,3,"park, point_of_interest, establishment"
645,131.0,Madan Bhandari Smriti Vatika,4,"park, point_of_interest, establishment"
646,131.0,Madan Bhandari Smriti Vatika,5,"park, point_of_interest, establishment"
647,131.0,Madan Bhandari Smriti Vatika,5,"park, point_of_interest, establishment"
648,131.0,Madan Bhandari Smriti Vatika,5,"park, point_of_interest, establishment"
112,131.0,Madan Bhandari Smriti Vatika,4,"park, point_of_interest, establishment"
649,131.0,Madan Bhandari Smriti Vatika,4,"park, point_of_interest, establishment"
650,132.0,BUDDHA PARK Boudhanath,5,"park, tourist_attraction, point_of_interest, establishment"
17,132.0,BUDDHA PARK Boudhanath,5,"park, tourist_attraction, point_of_interest, establishment"
124,132.0,BUDDHA PARK Boudhanath,5,"park, tourist_attraction, point_of_interest, establishment"
651,132.0,BUDDHA PARK Boudhanath,5,"park, tourist_attraction, point_of_interest, establishment"
652,132.0,BUDDHA PARK Boudhanath,4,"park, tourist_attraction, point_of_interest, establishment"
653,132.0,BUDDHA PARK Boudhanath,4,"park, tourist_attraction, point_of_interest, establishment"
654,132.0,BUDDHA PARK Boudhanath,4,"park, tourist_attraction, point_of_interest, establishment"
655,132.0,BUDDHA PARK Boudhanath,5,"park, tourist_attraction, point_of_interest, establishment"
656,133.0,Suryamukhi Park,5,"park, point_of_interest, establishment"
39,133.0,Suryamukhi Park,5,"park, point_of_interest, establishment"
